id,matched_stability_contribution,infonce_stability_contribution,uncontrolled_negative_stability_contribution,delta_matched_minus_infonce,delta_matched_minus_uncontrolled
13895,0.5705506672498215,0.2822885278595376,0.594498355271119,0.2882621393902839,-0.023947688021297542
13896,1.3111308776331534,0.5001959482917883,1.538908640232911,0.8109349293413651,-0.22777776259975768
13900,0.8269072272716138,0.7332743680277685,0.8870163644174673,0.09363285924384535,-0.06010913714585353
13907,0.14027908022047667,0.3782250483236031,0.1150022110061858,-0.23794596810312643,0.02527686921429087
13908,0.4888459999116093,0.5257978512263851,0.6941701584954975,-0.0369518513147758,-0.20532415858388814
13926,0.8174525918674853,0.4704903806628743,0.8664536807147255,0.346962211204611,-0.04900108884724019
13927,0.7834815111282609,0.6975375874867918,0.6740396697161345,0.08594392364146908,0.10944184141212643
13929,0.4837563373503479,0.32056162771566227,0.5476843254459315,0.16319470963468563,-0.06392798809558359
13934,0.7466313449323879,0.38163465202325425,1.0106333472273645,0.36499669290913367,-0.2640020022949766
13966,0.8917003737066951,0.46728778780226127,0.9602122048976218,0.4244125859044338,-0.06851183119092674
13974,0.7321847574540601,0.5010054876264665,0.6949414185446534,0.23117926982759363,0.037243338909406676
13982,0.9357280858021684,0.48996555534603065,1.2556546669759707,0.44576253045613773,-0.31992658117380235
13983,0.11919231045792943,0.00770042114694917,0.1037328892022449,0.11149188931098025,0.01545942125568453
13984,0.37899440484348346,0.2450400062964392,0.44052781520459405,0.13395439854704425,-0.061533410361110596
13986,0.7465728534487697,0.5430220074848912,0.8667880485017441,0.2035508459638785,-0.1202151950529744
13997,0.5847608366459185,0.4794256833332367,0.5449388258259057,0.10533515331268178,0.0398220108200128
14,0.357175161561058,0.49492264621671406,0.4096326692412002,-0.13774748465565606,-0.05245750768014218
1400,0.44536480169529963,0.16700745605054818,0.37874399222997557,0.27835734564475145,0.06662080946532406
14000,0.07049210911765032,0.09667008464669082,0.19812022952773517,-0.026177975529040498,-0.12762812041008487
14001,0.47119314011038227,0.3658494416397931,0.38472248106880796,0.10534369847058916,0.0864706590415743
1401,0.7883676527446739,0.35641798068760866,0.6728238023643743,0.43194967205706525,0.11554385038029957
14011,0.7306810704302409,0.4036835998883896,0.6017581161380775,0.3269974705418513,0.12892295429216338
14015,0.47161959345445187,0.38383141317891417,0.4689805128172852,0.0877881802755377,0.0026390806371666686
14023,0.5186997524157998,0.6680270337158012,0.68679629609546,-0.1493272813000014,-0.1680965436796602
14025,0.6606927729350379,0.5398226570725482,0.5555456057045175,0.12087011586248975,0.10514716723052042
14026,0.866167287268287,0.5435036970482715,0.7975235549143906,0.32266359022001545,0.06864373235389631
14029,1.0321600105928364,0.5096603552675874,1.2038082691801686,0.522499655325249,-0.17164825858733224
14033,0.672897973939602,0.5804074210895828,0.7365860591983031,0.09249055285001928,-0.06368808525870107
14038,0.4534059233174252,0.34161353921370724,0.4950316635514775,0.11179238410371795,-0.0416257402340523
1404,0.2603583729070103,0.09354140429518083,0.24024799493854562,0.16681696861182949,0.020110377968464682
14040,0.42987056608870255,0.35874720944340005,0.43127940656669334,0.0711233566453025,-0.0014088404779907804
14044,0.7752301754210734,0.6352783703386157,1.0134505411549533,0.13995180508245775,-0.23822036573387984
14053,0.7143755820328137,0.5329942285171643,0.7152886840073942,0.18138135351564943,-0.0009131019745804991
14063,0.6040948527970942,0.3288162500374915,0.6210898843390108,0.2752786027596027,-0.016995031541916616
14071,0.6307075415285833,0.5151858466089461,0.8141064953922775,0.11552169491963726,-0.1833989538636942
14074,1.2439129307560757,0.6953658507965703,1.1982429046694967,0.5485470799595054,0.045670026086578996
14083,0.46740191459380626,0.3490364293827994,0.4911717693926158,0.11836548521100687,-0.023769854798809553
14090,0.999143347166041,0.6962173096146107,1.007937335172996,0.3029260375514303,-0.008793988006955078
14096,1.241139105928341,0.8382036994743559,0.8767792083515635,0.40293540645398507,0.36435989757677745
14101,0.05134961726175957,0.04809322547310464,0.16779250254952574,0.0032563917886549304,-0.11644288528776617
14115,0.5760623115480893,0.632016366019862,0.5424644181903113,-0.05595405447177271,0.033597893357777964
14116,0.6218167155020239,0.9292608966004873,0.6840332659905424,-0.3074441810984634,-0.062216550488518485
14117,0.5041866399284972,0.2234132661981233,0.4132987284328904,0.2807733737303739,0.09088791149560682
14118,0.7680276330941033,0.48473247085353527,0.7745565312718397,0.283295162240568,-0.006528898177736386
14126,0.39647348877370914,0.23839572226963746,0.49899788300525255,0.15807776650407168,-0.10252439423154341
1413,0.976537650100637,0.4359129307735181,0.6600226733080412,0.5406247193271189,0.31651497679259577
14130,1.0030693916610154,0.44875586130836914,0.853053231434795,0.5543135303526463,0.15001616022622044
14138,0.3219061642996761,0.3033379066436864,0.3437586279862048,0.01856825765598974,-0.02185246368652871
14142,0.8477757298908187,0.41241965383001555,0.9252189050337432,0.4353560760608032,-0.07744317514292443
14147,0.6086477643630974,0.4786208303546753,0.6087252721876174,0.13002693400842213,-7.75078245199845e-05
14150,0.3163122856915068,0.3494498950970125,0.36351407831491694,-0.0331376094055057,-0.04720179262341012
14151,0.5567595768421342,0.3654345444197694,0.5920476600773955,0.19132503242236476,-0.035288083235261336
14154,0.8653073327096421,0.5069077717858813,0.7997492101199141,0.3583995609237608,0.06555812258972804
14163,0.6516458925831617,0.5782952806727607,0.8488345224420777,0.07335061191040104,-0.19718862985891594
14169,0.39935401595278275,0.3372541694952749,0.4327241078675716,0.062099846457507824,-0.033370091914788846
14170,0.5178341822722086,1.8953643177643702,0.4334149516433116,-1.3775301354921616,0.08441923062889695
14179,0.7064505565353768,0.4563981658731056,0.7984142427144604,0.2500523906622712,-0.09196368617908357
14189,0.747345096741006,0.37057313535526093,0.8036255021675576,0.3767719613857451,-0.05628040542655155
14190,0.6155200662153888,0.29806562968305256,0.5683959220535963,0.31745443653233624,0.04712414416179245
14214,0.40286400876207,0.5315456193035959,0.7704168988923746,-0.12868161054152588,-0.3675528901303046
14223,0.5568604587842001,0.5706277783801998,0.6428286413243762,-0.01376731959599975,-0.08596818254017613
14228,1.491246687808961,0.6765203037379323,1.4933087562008398,0.8147263840710287,-0.002062068391878835
14229,0.8349661037613326,0.7098953204753252,0.6915473394530217,0.1250707832860074,0.1434187643083109
1423,0.3296711029002979,0.1465424086015857,0.28194914408473143,0.18312869429871217,0.047721958815566456
14239,1.228427114472651,0.5610720829329204,1.3616693096700287,0.6673550315397306,-0.13324219519737768
14241,1.1894917803134553,0.501877118782951,1.2794879702228403,0.6876146615305042,-0.08999618990938507
14243,0.4748284606847244,0.6751282395024074,0.6786770014233479,-0.20029977881768302,-0.20384854073862346
14246,0.6135282918144122,0.500539782007174,0.7592757715004934,0.11298850980723818,-0.14574747968608126
1425,0.5272009089070565,0.2863832542165296,0.4646338340731806,0.2408176546905269,0.06256707483387591
14253,1.1380405165699616,0.6274567280033448,1.2671365509898496,0.5105837885666168,-0.12909603441988793
14268,0.530616118885458,0.373021831371917,0.3041593991113503,0.157594287513541,0.2264567197741077
1427,0.715416848115917,0.470562779382326,0.745506943471283,0.244854068733591,-0.030090095355365998
14272,0.4471734070846703,0.36938947549524537,0.5739725880176599,0.07778393158942493,-0.12679918093298964
1428,0.910050649550608,0.314025810038078,0.6641365501111559,0.59602483951253,0.24591409943945208
14283,0.46055887191333783,0.16048713087353147,0.4949480510285232,0.3000717410398064,-0.03438917911518535
14304,1.1394676239406263,0.5316879004431964,1.3768142873611053,0.6077797234974299,-0.23734666342047905
14306,0.981608968309532,0.7075957258205618,1.0086425999082833,0.2740132424889702,-0.027033631598751273
14308,0.6352717044589157,0.4763393593194153,0.5928570439964879,0.15893234513950039,0.04241466046242781
14315,0.8130141023573748,0.4881330876889802,0.7738420851437179,0.3248810146683946,0.03917201721365693
14316,0.18171277052048593,0.2468170492442995,0.2660615571424293,-0.06510427872381358,-0.08434878662194337
14317,0.6409377915177087,0.3880312347223209,0.7186123511226362,0.2529065567953878,-0.07767455960492753
14323,0.5911022268619209,0.5076709820074975,0.7237229462155806,0.08343124485442344,-0.1326207193536597
14330,0.5577648234304281,0.30235364982858187,0.4943423827726581,0.25541117360184623,0.06342244065777003
14339,0.5996625083697993,0.47974452220668834,0.6287788884928689,0.11991798616311095,-0.029116380123069607
14342,1.094192763165937,0.48960670078268664,1.0323282672562386,0.6045860623832503,0.061864495909698336
14347,0.385262310215993,0.27697292460056,0.3677716115185893,0.108289385615433,0.017490698697403717
14348,0.6149028375427591,0.42195869769709726,0.5010418287611507,0.19294413984566183,0.11386100878160843
14354,0.8309978236350768,0.6580782489055408,1.2265123853747966,0.172919574729536,-0.39551456173971977
14355,0.4428863802830614,0.34126992334330986,0.3975409567163841,0.10161645693975152,0.045345423566677256
14356,0.6376148470848924,0.4147502103698677,0.5285159576835671,0.22286463671502466,0.10909888940132528
14367,0.7207603543440538,0.7021978520721094,0.755762353162914,0.018562502271944448,-0.035001998818860125
14368,0.9194731302368486,0.6994467172370663,0.6962207407053888,0.22002641299978232,0.22325238953145987
14370,0.41320560383663024,0.3982270097160149,0.7686368827118915,0.014978594120615363,-0.3554312788752612
14378,0.5227141091331576,0.3048510080951202,0.6790125816956519,0.2178631010380374,-0.1562984725624943
14382,0.5027123916816358,0.28043488918380904,0.4477020151304161,0.2222775024978268,0.055010376551219764
14395,1.0153747578282355,0.7493622983668912,0.904348586813873,0.26601245946134433,0.11102617101436252
1440,0.32235704852951674,0.11195724558925783,0.30346312653510527,0.2103998029402589,0.018893921994411478
14406,0.8540324023692772,0.5323606744681343,0.8850507908160764,0.32167172790114296,-0.03101838844679916
14412,1.3888234722255477,0.836016997473534,1.1322521747977,0.5528064747520137,0.2565712974278478
14414,0.9634815374734083,0.7239569175269266,0.8249158194473748,0.23952461994648166,0.13856571802603346
14417,0.9557303237981651,0.6167974105588174,0.8612258097375168,0.3389329132393477,0.0945045140606483
14418,0.5499637823013573,0.6147572354005653,0.5944240053527216,-0.06479345309920792,-0.04446022305136421
14419,0.6326565687084964,0.3443645167671923,0.3904681174541846,0.2882920519413041,0.24218845125431182
14429,0.5178981745830283,0.6024222742371692,0.6256416436952712,-0.08452409965414087,-0.10774346911224286
14437,1.2458722387413346,0.4917161055880546,1.3770183947019254,0.75415613315328,-0.13114615596059087
14440,0.5877162380714478,2.7540394453142665,0.6440422491571849,-2.1663232072428187,-0.05632601108573709
14442,0.3848110377158026,0.27689600668672826,0.41463557322915817,0.10791503102907435,-0.029824535513355566
14444,0.9496645227273177,0.6324648501712609,0.7521976218291853,0.31719967255605686,0.19746690089813246
14449,0.526278947417636,0.2713352712703233,0.43504024903285743,0.2549436761473127,0.0912386983847786
14453,1.1152367980658526,0.46451827056006445,1.4129574095889117,0.6507185275057882,-0.29772061152305906
14457,0.3577561109135407,0.3639684037108058,0.4214110459367204,-0.006212292797265095,-0.0636549350231797
14461,0.7638662666584475,0.5333259672814309,0.7751183923009495,0.2305402993770166,-0.011252125642501998
14465,0.31611305243460636,0.2537865990176313,0.297681493797004,0.06232645341697507,0.018431558637602374
14473,0.7694393725298209,0.3507713062321675,0.8291083168162103,0.41866806629765335,-0.05966894428638947
14475,0.9517923652686904,0.6128619007783308,1.0282830324394638,0.3389304644903596,-0.07649066717077346
14481,0.7452168734863261,0.7722070828377982,1.0245872390272617,-0.026990209351472005,-0.27937036554093553
1449,0.6846313324631956,0.42868055496621155,0.42457087923952014,0.2559507774969841,0.2600604532236755
14490,0.5836851991886144,0.45270698401808174,0.6209136463857763,0.13097821517053265,-0.037228447197161896
14498,1.040550356177159,0.7941976398091102,0.8406228015876784,0.24635271636804879,0.19992755458948053
14504,0.5347434339243579,0.46469548925956783,0.5030260714547287,0.07004794466479003,0.031717362469629196
14505,0.8189878033659392,0.826229649739113,0.9719631436838507,-0.00724184637317371,-0.1529753403179115
14508,0.49083356425845964,0.3802620057030457,0.5245753527651695,0.11057155855541395,-0.03374178850670989
14509,0.6075186671579642,0.39315407505419847,0.5870117315984407,0.21436459210376574,0.020506935559523543
1452,0.36907909777116005,0.15667592690196844,0.2990402759351905,0.2124031708691916,0.07003882183596954
14526,0.9686102270829572,0.5059850375677857,1.2193600609400186,0.4626251895151715,-0.2507498338570614
14530,0.9003489159051931,0.2971815497287924,0.9832590648095277,0.6031673661764007,-0.08291014890433468
14539,0.6949179435421294,0.5770080882082336,0.9957069825670574,0.11790985533389586,-0.30078903902492793
1454,0.211889581769736,0.14596692194325744,0.27860332986302333,0.06592265982647855,-0.06671374809328734
14544,1.006674883151782,0.4877882922223497,1.1577675089000856,0.5188865909294322,-0.15109262574830362
14545,0.33664484851078913,0.15278203816982888,0.4235479351877747,0.18386281034096025,-0.0869030866769856
14549,0.44077330355988265,0.24258437547868342,0.4293535169204652,0.19818892808119923,0.01141978663941745
14553,0.5858784102325502,0.5089136897478281,0.8157841202753651,0.07696472048472203,-0.2299057100428149
14555,1.0591746618070943,0.6026736670135824,0.9199120731008213,0.4565009947935119,0.13926258870627295
14564,0.8841102481914539,0.5618987381298952,0.7880194253844037,0.3222115100615587,0.09609082280705017
14567,1.6743370699575844,1.0205529473406019,1.0627452454995163,0.6537841226169825,0.611591824458068
1458,0.5141691348094656,0.29895164641272937,0.6017990299215992,0.2152174883967362,-0.0876298951121336
14585,0.5321913410311614,0.4380556190181092,0.5725640931377095,0.0941357220130522,-0.040372752106548115
14591,0.3581506738162835,0.28600967452169795,0.42665773866047096,0.07214099929458556,-0.06850706484418745
14592,1.0187624879205426,0.6464289934708569,0.6720315850665489,0.37233349444968566,0.34673090285399366
14597,0.6420935202018346,0.389236115314872,0.6326140967672046,0.2528574048869626,0.009479423434630041
14599,1.345933207200272,0.6010076163064748,1.565775082240222,0.7449255908937973,-0.21984187503995
14601,0.45362117966495735,0.4407350276818585,0.560406076320766,0.012886151983098837,-0.10678489665580865
14605,0.3995387752963924,0.20633063700732893,0.3959037982348443,0.1932081382890635,0.003634977061548139
14608,1.0283166166479545,0.5745153553651958,0.7212201272591268,0.45380126128275866,0.3070964893888277
14615,0.3241918870448737,0.41604301755193257,0.49983475088472573,-0.0918511305070589,-0.17564286383985206
14620,1.356028557844999,0.945691611624042,1.6375187243184925,0.41033694622095707,-0.28149016647349345
14622,0.45833398832997596,0.299850266967304,0.6440049823567296,0.15848372136267197,-0.1856709940267537
14644,1.0520819131694634,0.5290382383355385,1.2599143027389301,0.5230436748339249,-0.2078323895694667
14646,0.09237742159940626,0.06866980623957245,0.07790752223135128,0.023707615359833817,0.014469899368054984
14648,0.3910815525936141,0.2177517272826607,0.39593327623419866,0.1733298253109534,-0.00485172364058456
14653,0.807924735454294,0.6723511221384904,0.7858914581984401,0.13557361331580364,0.02203327725585391
14658,1.022856964134498,0.4819549664145009,1.1881315929183678,0.5409019977199971,-0.16527462878386978
14661,0.6106873842906492,0.625942530134691,0.5630750079791497,-0.015255145844041862,0.047612376311499505
14668,0.30933666904772006,0.39958929391033887,0.3443305181527267,-0.09025262486261881,-0.034993849105006636
1467,0.17536386078108096,0.058009385878235974,0.12329111450618725,0.11735447490284498,0.05207274627489371
14673,0.5436843584729888,0.3161590218980397,0.5713751122473305,0.2275253365749491,-0.027690753774341714
14683,0.3385573322464002,0.1897833169768787,0.30380709635870473,0.14877401526952153,0.03475023588769549
14684,0.7044106647424578,0.8442040687154984,0.9873053885934854,-0.13979340397304052,-0.28289472385102754
14690,0.7195412624641631,0.5728125685110411,0.7756954617312414,0.14672869395312194,-0.05615419926707832
14700,0.49824512137607074,0.35647816838088797,0.4441923120734556,0.14176695299518277,0.054052809302615135
14701,0.7166730330771949,0.3503825509945818,0.4847235239200466,0.36629048208261306,0.2319495091571483
14705,0.5022692677889472,0.3168392783199978,0.5477282922187248,0.1854299894689494,-0.04545902442977756
14706,0.21738928808288807,0.17214647554811136,0.3247301104296742,0.045242812534776716,-0.10734082234678613
1474,0.7009254294377512,0.49232358011068167,0.5631077443415118,0.2086018493270695,0.13781768509623937
14742,0.5000200394304964,0.310467694102069,0.45650913977236846,0.18955234532842746,0.04351089965812799
14746,0.5919772758518034,2.703449625514737,0.5824515039887517,-2.1114723496629333,0.009525771863051702
14757,0.6600547299356173,0.4814123455285323,0.7367383734704874,0.17864238440708502,-0.07668364353487012
14761,1.0295331635334104,0.7519710909139118,0.9408521901790767,0.2775620726194986,0.08868097335433367
14762,1.2123332095184554,0.468997287668562,1.440220846505215,0.7433359218498934,-0.22788763698675973
14763,1.13720261028375,0.5366564547544189,1.136155055629353,0.6005461555293311,0.0010475546543970982
14767,0.6814054132849728,0.5826077751733234,0.9734174705200032,0.09879763811164943,-0.2920120572350303
14770,1.3374776649798634,0.7838593749292209,1.0376966564438104,0.5536182900506426,0.29978100853605305
14787,0.8784969560170242,0.590234842887895,0.7925041869887178,0.2882621131291292,0.08599276902830633
14791,0.5300089801992249,0.6445438675265664,0.6361381481773078,-0.11453488732734152,-0.10612916797808292
14792,0.41992262908690353,0.2633360465032436,0.47866551435842236,0.15658658258365993,-0.05874288527151883
14794,0.43705191670572885,0.5270738313347072,0.44810243536648897,-0.09002191462897835,-0.011050518660760122
14817,0.6520801458047726,0.31470820222324386,0.6345932398556924,0.3373719435815287,0.0174869059490802
14820,1.1301040852654332,0.45504066233796076,1.2388849339071843,0.6750634229274723,-0.1087808486417512
14822,0.19724181887161613,0.20209991849167844,0.3045259005171196,-0.004858099620062312,-0.10728408164550346
1483,0.2833222086835513,0.11986529609636483,0.2986939655394389,0.16345691258718648,-0.015371756855887597
14838,0.5808786627947665,0.40253424204667054,0.5428158530224372,0.17834442074809598,0.03806280977232934
14857,0.6350915676999176,0.492245856034445,0.798441930773353,0.1428457116654726,-0.16335036307343542
14859,0.688049607042487,0.24067358266117694,0.8797987024839844,0.44737602438131,-0.19174909544149743
14874,0.7853777082727497,0.5122332146007281,0.8805150139044916,0.27314449367202154,-0.09513730563174194
14877,0.6922923545405022,0.5300915849765826,0.9697528035718341,0.1622007695639196,-0.27746044903133193
14879,0.8850322902250062,0.7679741666832239,0.8158958837910973,0.11705812354178224,0.06913640643390884
14884,0.7210631248702596,0.6655927742963478,0.7778589371270014,0.05547035057391181,-0.056795812256741796
14889,0.6631130735561237,0.3937818659842931,0.7240140566195225,0.2693312075718306,-0.06090098306339875
1489,0.3273644157010792,0.15416721821842533,0.31821934828354376,0.1731971974826539,0.009145067417535457
14891,0.6360459400333448,0.3988121118511799,0.5774085812501184,0.23723382818216493,0.0586373587832264
14904,0.8035615615116677,0.6202110229239279,0.6720657253431208,0.18335053858773975,0.13149583616854688
14912,0.5668037835089332,0.5203036977738967,0.553542628010678,0.0465000857350365,0.01326115549825524
14917,0.633655086240248,5.60678570864936,0.6410963495993452,-4.973130622409112,-0.007441263359097228
14919,0.7128136450792426,0.4298527278161181,0.6927126112836369,0.2829609172631245,0.020101033795605683
14925,0.9130368370408648,0.4428722540983399,0.8465282634021719,0.4701645829425249,0.06650857363869289
14926,0.9726186325779773,0.53191842453398,1.029589172151709,0.44070020804399734,-0.05697053957373166
14928,1.2189090937739748,0.3332534480490179,1.3060407444775781,0.8856556457249569,-0.08713165070360329
14933,0.7513841239747026,0.5173339476710668,0.8131901069850229,0.23405017630363578,-0.061805983010320364
14939,0.7039839961435471,0.4396642819884908,0.6071376274481644,0.26431971415505634,0.09684636869538277
14958,0.27174123542676554,0.11072495619134007,0.19340818938020315,0.16101627923542547,0.07833304604656238
14963,0.5055153322649172,0.23981792755753678,0.2928220388788085,0.2656974047073804,0.2126932933861087
14967,0.5449771593943181,0.3920503531727589,0.6225830343051552,0.15292680622155924,-0.07760587491083704
14973,1.1751788163180996,0.5540259911493991,1.3750336318194338,0.6211528251687005,-0.19985481550133422
14981,1.0338043342853307,0.8121756656431836,0.8549617243424725,0.22162866864214714,0.17884260994285817
14994,0.5933299447202044,0.37047515935148645,0.5382548059191464,0.22285478536871794,0.055075138801057966
14995,0.7028465476781481,0.6892911288361567,0.9023854776450009,0.013555418841991407,-0.19953892996685274
150,0.7488685274657825,0.4883748991093046,0.6534098030530108,0.2604936283564779,0.0954587244127717
15010,1.1157480073077628,0.4344598732077044,1.2173054613539989,0.6812881341000584,-0.10155745404623606
15020,0.5696583575011822,0.4349204192980867,0.49666990480881296,0.1347379382030955,0.07298845269236925
15032,1.2600658515266308,0.5568801370140459,1.2943338738046413,0.7031857145125848,-0.03426802227801051
15039,1.0219807742751894,0.6659615004679793,0.8352270303121802,0.3560192738072101,0.18675374396300926
15055,0.7352477862993959,0.5964349685951279,0.8268233560155721,0.138812817704268,-0.0915755697161762
15056,0.5761027251272016,0.3253364317055317,0.5316800676649308,0.2507662934216699,0.04442265746227081
15062,0.5433781848113333,0.4535076498030104,0.6172711628321446,0.08987053500832287,-0.0738929780208113
15075,0.7405851463121239,0.5481774786525806,0.668418535102491,0.1924076676595433,0.07216661120963286
1509,0.6598173112399714,0.5562106507728769,0.5633778299001951,0.10360666046709455,0.09643948133977631
15092,0.7311244566202535,0.5102729529193588,0.5370793473072543,0.22085150370089468,0.19404510931299923
15094,0.6905933682945072,0.4391762370664501,0.5275382540009989,0.25141713122805714,0.16305511429350839
15095,0.4255070082613917,0.2635555955257453,0.48309684539407916,0.1619514127356464,-0.05758983713268745
151,0.28054457460491766,0.3236740989826225,0.284543193332792,-0.04312952437770484,-0.003998618727874326
1510,0.14039415704058045,0.2627517239222106,0.19045582382357093,-0.12235756688163013,-0.05006166678299048
15109,0.7736094177122836,0.5450781747603314,1.124447500105751,0.22853124295195226,-0.35083808239346737
1511,0.6030195599533217,0.35296472608676505,0.6195805375024358,0.25005483386655664,-0.01656097754911412
15113,0.6545258177239999,0.5555900393635512,0.7057182216292485,0.09893577836044865,-0.051192403905248596
15124,1.1497759071095535,0.47047452464874046,1.0099821516408087,0.679301382460813,0.13979375546874473
15127,0.3601635153493712,0.1662394008171567,0.32696654824426835,0.19392411453221448,0.03319696710510284
1513,0.972458508417923,0.805387184483698,1.187943722081836,0.16707132393422508,-0.21548521366391304
15133,0.36962444718744275,0.30669427436403507,0.22635477190264305,0.06293017282340768,0.1432696752847997
15137,0.7506994163816699,0.7455235487000871,0.7007569696819796,0.005175867681582846,0.04994244669969028
15138,0.7463781775982794,0.556332566303326,0.8120801734186801,0.19004561129495345,-0.0657019958204007
15155,0.7109613357083735,0.4410740408592379,0.5861671876506419,0.2698872948491356,0.12479414805773159
1516,0.6471215498965257,1.5694283119540409,0.7784386256811039,-0.9223067620575152,-0.13131707578457819
15166,0.6048687662600101,0.3239808567888557,0.5160052576315389,0.2808879094711544,0.08886350862847114
15177,1.1409664011171812,0.6804274101676696,0.9117280583761912,0.46053899094951156,0.22923834274098998
15181,0.6289856001168153,0.43686149566071014,0.6799456606006719,0.19212410445610512,-0.050960060483856595
15185,0.7439291145254792,0.34395649840327674,0.5140872964301378,0.3999726161222024,0.22984181809534132
15186,0.5753320367567881,0.9758147021406886,0.5218969401292247,-0.4004826653839004,0.053435096627563405
15187,0.7528509379831453,0.522717367076552,0.6961801951147716,0.23013357090659325,0.0566707428683737
15197,0.759383234179904,0.5877242958963159,0.6961307732502277,0.17165893828358814,0.0632524609296764
15199,0.27055642343316777,0.25560196976162125,0.32860692272832476,0.01495445367154652,-0.05805049929515699
15200,0.7959559470343589,0.4312091267820447,0.6156813375695549,0.3647468202523142,0.180274609464804
15203,0.5734281937349056,0.4729139561137122,0.5083426815819628,0.10051423762119344,0.06508551215294278
15205,0.674336393997689,0.719739942716803,0.4861372335640229,-0.045403548719114006,0.18819916043366608
15208,0.8984626323061321,0.44162578794783436,0.6224321848557568,0.45683684435829774,0.2760304474503753
15213,0.3735018521668962,0.4301499877921516,0.5715205710285168,-0.05664813562525539,-0.19801871886162065
15214,0.41030491759344245,0.24492800065771556,0.36558764626476487,0.1653769169357269,0.04471727132867759
15216,0.526531138256651,0.17885379376597502,0.4100057316261927,0.347677344490676,0.1165254066304583
15225,0.5925617501683068,0.5090591967412533,0.6925757035656201,0.08350255342705348,-0.10001395339731334
15229,0.8891357134740507,0.4704519977303673,0.5957843614668562,0.41868371574368346,0.29335135200719453
15231,0.8262756772609425,0.5621547549611131,0.7053075614241511,0.2641209222998294,0.12096811583679146
15249,0.5210835211075647,0.36198334760538164,0.35872880309009325,0.15910017350218308,0.16235471801747148
1527,0.3892968694689455,0.04535509873993342,0.3006003925304644,0.34394177072901205,0.0886964769384811
15271,0.8217041135945123,0.47648963893464635,0.6806553331269072,0.345214474659866,0.14104878046760516
15274,0.6331201680760455,0.4871673549550926,0.6462560991166153,0.14595281312095293,-0.01313593104056976
15275,0.9556556455398011,0.5547812777720696,0.665432408548264,0.40087436776773144,0.29022323699153707
15276,1.0150454920181669,0.5300949296650795,0.7904469540881611,0.4849505623530873,0.22459853793000573
15280,0.8653294571982794,0.546498074615259,0.6387793888124792,0.31883138258302035,0.22655006838580016
15289,0.35996105560786146,0.218597616750281,0.4032439002974241,0.14136343885758046,-0.043282844689562616
15296,0.6348877802591207,0.4316417899726516,0.5537246640655786,0.2032459902864691,0.0811631161935421
15298,0.7741810485088402,0.6994916098991882,0.8203114734791755,0.07468943860965194,-0.04613042497033537
15304,0.9526025792699092,0.4524087900925587,0.7055720890583,0.5001937891773505,0.24703049021160917
15305,0.23020736916533605,0.1433835220265839,0.2561300772676946,0.08682384713875216,-0.025922708102358555
15311,0.7213393009288604,0.4165004356446229,0.5452839673441843,0.30483886528423754,0.17605533358467618
15318,1.178484304394171,0.5036066817679409,1.1946876809115716,0.6748776226262302,-0.01620337651740056
15321,0.4319370900474177,0.39835970750401356,0.6001374018215158,0.033577382543404144,-0.16820031177409805
15326,0.47700995941968277,0.44115352484125486,0.44226617532852747,0.03585643457842791,0.034743784091155305
1533,0.42936735316910624,0.3080863480151749,0.4234270736697656,0.12128100515393131,0.005940279499340617
15333,0.4595471652083094,0.17632167770772414,0.2305103516882154,0.2832254875005853,0.229036813520094
15337,0.9904097454422494,0.5840058692297718,0.7888092112600892,0.40640387621247753,0.20160053418216017
15345,0.7416765726549891,0.47274492185855915,0.682904358946423,0.26893165079642994,0.05877221370856611
15348,0.9946899849607299,0.45639761243884003,0.6904853414078829,0.5382923725218899,0.30420464355284704
15350,0.4979236548523203,0.6747743278584838,0.31629650592863867,-0.17685067300616347,0.18162714892368165
15358,0.88464352004519,0.5826346238881611,0.72033591893716,0.30200889615702886,0.16430760110803
15359,0.8829310825298763,0.45877080694576644,0.7376059351805441,0.42416027558410985,0.14532514734933222
15364,0.7371832044218525,0.3691926554113917,0.6602675091294901,0.3679905490104608,0.07691569529236242
1537,0.48377250785713577,0.34430453557409185,0.5129323294528907,0.13946797228304392,-0.02915982159575492
15382,1.2342670855723756,0.5620664975762453,0.7795766851429369,0.6722005879961304,0.45469040042943876
15387,0.42047860240340096,0.29029096829200157,0.42234015607295466,0.1301876341113994,-0.001861553669553706
15399,0.6531535955357384,0.5942341085038947,0.5089820968293417,0.05891948703184369,0.14417149870639667
15401,1.0572748360693833,0.7581928631024976,0.8442519086182153,0.29908197296688577,0.21302292745116802
15402,0.7088350616446102,0.3040136527038777,0.5675110814762334,0.4048214089407325,0.14132398016837677
15409,0.8332479346894414,0.4667071340924789,0.7421197941633141,0.3665408005969625,0.09112814052612728
15413,0.41716395279951896,0.31381636267610247,0.5181490372333535,0.10334759012341649,-0.10098508443383453
1542,0.5196634946757367,0.5482798129935541,0.5421646046729207,-0.028616318317817413,-0.02250110999718402
15444,0.012212206027813574,-0.005963913404515646,-0.0365293290228924,0.01817611943232922,0.04874153505070598
15445,0.570534050361707,0.30421788184511145,0.4535508920302797,0.26631616851659556,0.1169831583314273
15448,0.6504876580452408,0.24814980515524807,0.47780535917070566,0.4023378528899927,0.17268229887453512
15454,0.5800054073942484,0.2833422868014272,0.514878274072573,0.29666312059282124,0.06512713332167541
